87.0,3,4,3,4.333333333333333,1,2019,2,15
94.0,1,11,3,2.0,2,2019,5,8
88.0,2,9,4,3.0,1,2019,1,22
94.0,1,3,3,2.0,3,2019,7,17
72.0,3,3,6,4.666666666666667,1,2019,1,28
78.0,1,4,5,4.4,2,2019,4,3
77.0,1,3,7,3.2857142857142856,3,2019,7,22
100.0,0,4,1,0.0,3,2019,8,9
65.0,3,10,8,4.375,1,2019,2,11
100.0,0,10,1,0.0,1,2019,2,19
92.0,0,3,1,8.0,2,2019,6,7
100.0,0,8,20,0.0,3,2019,7,16
81.0,1,3,5,3.8,1,2019,2,14
65.0,3,2,8,4.375,1,2019,3,11
74.0,1,4,8,3.25,3,2019,8,23
88.0,1,10,5,2.4,2,2019,5,8
100.0,0,11,1,0.0,3,2019,7,25
98.0,1,7,1,2.0,3,2019,9,20
100.0,0,10,1,0.0,1,2019,3,20
100.0,0,9,1,0.0,3,2019,9,16
100.0,0,9,1,0.0,2,2019,5,9
100.0,0,8,1,0.0,2,2019,4,12
75.0,2,2,7,3.5714285714285716,3,2019,7,8
75.0,1,2,8,3.125,1,2019,3,21
100.0,0,3,1,0.0,2,2019,5,29
96.0,2,5,1,4.0,3,2019,9,11
83.0,1,11,5,3.4,3,2019,7,17
92.0,2,11,2,4.0,3,2019,7,23
83.0,1,4,4,4.25,2,2019,6,19
92.0,1,6,10,0.8,1,2019,2,8
82.0,3,3,3,6.0,2,2019,6,11
48.0,2,4,14,3.7142857142857144,3,2019,7,1
92.0,1,3,3,2.6666666666666665,1,2019,3,15
87.0,1,3,4,3.25,2,2019,4,4
100.0,0,4,1,0.0,1,2019,2,25
100.0,0,4,1,0.0,1,2019,2,26
94.0,1,4,3,2.0,1,2019,2,13
100.0,0,3,2,0.0,3,2019,9,13
88.0,1,9,4,3.0,3,2019,7,3
96.0,1,5,2,2.0,3,2019,8,6
92.0,2,8,2,4.0,3,2019,9,27
84.0,1,11,6,2.6666666666666665,4,2019,10,3
100.0,0,4,1,0.0,3,2019,9,16
87.0,3,4,3,4.333333333333333,3,2019,8,22
87.0,3,8,3,4.333333333333333,2,2019,6,4
82.0,2,4,6,3.0,3,2019,9,23
68.0,3,1,9,3.5555555555555554,1,2019,1,8
91.0,3,3,2,4.5,3,2019,8,16
61.0,3,9,8,4.875,1,2019,2,7
100.0,0,2,1,0.0,1,2019,2,4
85.0,3,3,5,3.0,1,2019,2,28
83.0,2,3,5,3.4,1,2019,2,19
85.0,2,2,4,3.75,3,2019,7,11
94.0,1,3,3,2.0,3,2019,7,22
80.0,1,6,5,4.0,2,2019,6,25
91.0,3,1,2,4.5,2,2019,5,7
100.0,0,5,1,0.0,3,2019,7,22
80.0,3,1,5,4.0,2,2019,6,14
85.0,2,2,3,5.0,2,2019,6,5
88.0,1,3,4,3.0,1,2019,3,19
89.0,3,10,2,5.5,3,2019,9,10
90.0,2,7,3,3.3333333333333335,3,2019,9,11
100.0,0,5,1,0.0,3,2019,8,27
80.0,1,7,7,2.857142857142857,2,2019,4,30
88.0,2,11,4,3.0,2,2019,5,30
92.0,2,3,3,2.6666666666666665,3,2019,8,8
87.0,1,3,3,4.333333333333333,3,2019,8,27
94.0,2,4,2,3.0,1,2019,2,28
94.0,2,11,2,3.0,3,2019,8,8
89.0,3,2,3,3.6666666666666665,3,2019,8,7
100.0,0,3,1,0.0,3,2019,7,11
100.0,0,2,1,0.0,1,2019,2,19
77.0,1,4,7,3.2857142857142856,3,2019,7,29
75.0,2,7,7,3.5714285714285716,3,2019,8,20
83.0,2,10,4,4.25,2,2019,6,27
81.0,1,1,5,3.8,1,2019,1,30
87.0,3,2,3,4.333333333333333,3,2019,8,12
100.0,0,5,1,0.0,3,2019,9,23
91.0,1,3,2,4.5,2,2019,5,15
73.0,3,10,5,5.4,1,2019,2,6
98.0,0,3,1,2.0,3,2019,7,3
87.0,3,10,3,4.333333333333333,1,2019,3,5
87.0,3,3,3,4.333333333333333,1,2019,3,11
83.0,1,5,4,4.25,1,2019,2,4
77.0,1,4,6,3.8333333333333335,3,2019,9,4
88.0,2,2,5,2.4,2,2019,5,1
100.0,0,2,1,0.0,3,2019,9,12
98.0,1,6,1,2.0,1,2019,2,27
94.0,1,1,3,2.0,3,2019,7,31
100.0,0,8,20,0.0,3,2019,7,16
75.0,2,2,6,4.166666666666667,2,2019,4,3
81.0,3,9,5,3.8,1,2019,3,14
100.0,0,1,1,0.0,3,2019,9,27
82.0,3,6,3,6.0,3,2019,9,24
92.0,2,8,40,0.2,1,2019,2,14
81.0,3,7,5,3.8,3,2019,7,23
100.0,0,4,1,0.0,2,2019,6,18
100.0,0,2,1,0.0,1,2019,2,19
69.0,1,7,7,4.428571428571429,3,2019,7,16
87.0,3,11,3,4.333333333333333,2,2019,5,21
100.0,0,3,1,0.0,1,2019,3,18
87.0,1,3,3,4.333333333333333,3,2019,8,13
100.0,0,3,1,0.0,2,2019,5,30
74.0,3,3,7,3.7142857142857144,1,2019,1,31
100.0,0,3,6,0.0,3,2019,9,6
81.0,2,10,5,3.8,1,2019,2,27
88.0,1,10,5,2.4,2,2019,5,8
92.0,1,3,4,2.0,2,2019,6,10
100.0,0,5,1,0.0,3,2019,9,16
90.0,2,3,3,3.3333333333333335,2,2019,4,16
93.0,3,11,1,7.0,2,2019,6,12
96.0,1,3,2,2.0,1,2019,3,7
86.0,2,11,5,2.8,2,2019,5,31
100.0,0,6,10,0.0,1,2019,2,8
93.0,3,3,1,7.0,4,2019,10,2
74.0,3,10,6,4.333333333333333,3,2019,7,15
83.0,3,4,4,4.25,2,2019,4,3
94.0,1,5,2,3.0,3,2019,9,4
65.0,3,5,8,4.375,1,2019,1,23
77.0,3,3,6,3.8333333333333335,3,2019,8,26
100.0,0,4,1,0.0,2,2019,5,1
90.0,2,3,3,3.3333333333333335,2,2019,5,29
100.0,0,3,2,0.0,3,2019,9,13
75.0,3,2,6,4.166666666666667,2,2019,4,3
78.0,1,10,28,0.7857142857142857,3,2019,8,22
86.0,2,2,4,3.5,1,2019,1,3
67.0,3,1,7,4.714285714285714,1,2019,3,4
83.0,1,11,4,4.25,1,2019,3,8
84.0,1,4,6,2.6666666666666665,3,2019,8,16
90.0,1,1,3,3.3333333333333335,3,2019,8,27
93.0,3,5,1,7.0,3,2019,9,25
85.0,3,10,3,5.0,2,2019,5,15
100.0,0,8,20,0.0,3,2019,7,16
70.0,2,10,7,4.285714285714286,1,2019,2,20
81.0,3,4,5,3.8,2,2019,6,20
100.0,0,8,1,0.0,3,2019,9,23
100.0,0,8,20,0.0,3,2019,7,16
92.0,1,11,3,2.6666666666666665,2,2019,4,11
77.0,2,2,6,3.8333333333333335,1,2019,1,9
100.0,0,3,1,0.0,2,2019,4,8
100.0,0,7,1,0.0,1,2019,3,7
91.0,3,4,2,4.5,1,2019,2,12
100.0,0,9,1,0.0,1,2019,2,19
88.0,1,10,4,3.0,1,2019,3,21
100.0,0,3,1,0.0,3,2019,7,10
90.0,2,1,3,3.3333333333333335,2,2019,5,23
100.0,0,10,1,0.0,2,2019,4,11
100.0,0,7,1,0.0,1,2019,3,6
68.0,3,3,8,4.0,3,2019,7,16
90.0,1,4,4,2.5,3,2019,8,20
92.0,2,10,2,4.0,2,2019,6,10
89.0,2,5,2,5.5,3,2019,7,17
100.0,0,11,1,0.0,1,2019,3,5
83.0,3,5,4,4.25,3,2019,7,9
77.0,1,10,6,3.8333333333333335,3,2019,8,29
81.0,3,3,4,4.75,2,2019,6,20
88.0,1,2,5,2.4,2,2019,5,1
80.0,3,7,5,4.0,1,2019,1,31
70.0,2,3,8,3.75,1,2019,1,24
100.0,0,8,20,0.0,3,2019,7,16
93.0,3,3,1,7.0,3,2019,9,6
73.0,1,4,7,3.857142857142857,3,2019,8,23
92.0,1,2,4,2.0,2,2019,4,4
100.0,0,1,1,0.0,1,2019,2,15
100.0,0,5,1,0.0,3,2019,8,7
87.0,2,6,3,4.333333333333333,1,2019,3,8
78.0,3,8,6,3.6666666666666665,3,2019,7,17
72.0,3,10,6,4.666666666666667,3,2019,7,11
93.0,3,11,1,7.0,2,2019,5,3
100.0,0,11,1,0.0,2,2019,6,13
100.0,0,6,1,0.0,1,2019,2,27
100.0,0,3,1,0.0,1,2019,2,28
79.0,1,8,6,3.5,2,2019,4,10
73.0,3,2,5,5.4,1,2019,3,21
87.0,3,11,3,4.333333333333333,3,2019,7,9
90.0,1,3,3,3.3333333333333335,2,2019,4,26
65.0,1,2,9,3.888888888888889,2,2019,5,28
100.0,0,10,2,0.0,1,2019,3,14
86.0,2,3,4,3.5,2,2019,6,5
100.0,0,5,1,0.0,2,2019,5,6
78.0,3,9,5,4.4,3,2019,9,25
100.0,0,2,1,0.0,2,2019,5,9
100.0,0,8,20,0.0,3,2019,7,16
92.0,2,8,40,0.2,1,2019,2,14
100.0,0,8,6,0.0,2,2019,4,17
96.0,2,8,1,4.0,1,2019,2,28
79.0,3,3,5,4.2,1,2019,1,10
94.0,1,2,3,2.0,1,2019,2,20
90.0,2,3,3,3.3333333333333335,2,2019,4,17
92.0,1,11,3,2.6666666666666665,2,2019,5,8
82.0,2,6,10,1.8,1,2019,2,8
77.0,2,3,6,3.8333333333333335,1,2019,1,30
100.0,0,3,1,0.0,3,2019,7,15
100.0,0,11,1,0.0,1,2019,1,3
88.0,2,2,4,3.0,2,2019,5,2
91.0,3,4,2,4.5,2,2019,4,25
85.0,3,4,3,5.0,3,2019,9,20
98.0,0,3,1,2.0,2,2019,5,31
84.0,3,2,3,5.333333333333333,3,2019,7,29
73.0,3,2,5,5.4,1,2019,3,21
86.0,2,4,4,3.5,3,2019,8,29
100.0,0,9,1,0.0,3,2019,9,20
96.0,2,8,1,4.0,2,2019,4,18
74.0,1,3,9,2.888888888888889,1,2019,3,20
83.0,2,10,4,4.25,2,2019,5,15
88.0,2,11,4,3.0,2,2019,5,7
90.0,2,2,3,3.3333333333333335,2,2019,4,1
73.0,3,4,7,3.857142857142857,3,2019,8,23
80.0,3,3,4,5.0,1,2019,3,11
83.0,1,11,5,3.4,3,2019,7,8
100.0,0,10,1,0.0,3,2019,9,12
89.0,3,3,3,3.6666666666666665,3,2019,8,22
100.0,0,2,1,0.0,1,2019,3,19
67.0,3,1,7,4.714285714285714,1,2019,3,4
100.0,0,7,1,0.0,1,2019,1,15
88.0,1,11,4,3.0,2,2019,5,30
81.0,3,10,6,3.1666666666666665,2,2019,4,5
71.0,3,1,6,4.833333333333333,2,2019,6,11
92.0,1,1,3,2.6666666666666665,2,2019,6,10
90.0,1,2,4,2.5,1,2019,3,25
94.0,1,3,2,3.0,3,2019,9,11
87.0,3,5,3,4.333333333333333,3,2019,8,21
82.0,3,10,4,4.5,3,2019,9,23
96.0,2,10,1,4.0,2,2019,5,13
87.0,1,10,4,3.25,2,2019,4,10
86.0,1,5,5,2.8,3,2019,8,12
100.0,0,5,1,0.0,1,2019,3,5
73.0,3,4,5,5.4,1,2019,3,7
96.0,1,4,2,2.0,2,2019,4,26
96.0,1,6,2,2.0,3,2019,9,4
100.0,0,3,1,0.0,1,2019,3,12
92.0,1,7,3,2.6666666666666665,2,2019,5,29
70.0,3,2,7,4.285714285714286,1,2019,1,29
100.0,0,6,1,0.0,1,2019,1,10
83.0,3,3,4,4.25,3,2019,9,4
69.0,2,3,7,4.428571428571429,1,2019,2,4
91.0,3,1,2,4.5,1,2019,3,4
75.0,3,3,5,5.0,3,2019,8,21
92.0,2,10,3,2.6666666666666665,1,2019,2,11
100.0,0,8,20,0.0,3,2019,7,16
100.0,0,5,1,0.0,3,2019,7,18
75.0,3,9,6,4.166666666666667,3,2019,7,3
96.0,2,8,20,0.2,3,2019,8,15
100.0,0,3,1,0.0,2,2019,5,17
71.0,3,4,5,5.8,1,2019,2,20
100.0,0,9,1,0.0,3,2019,8,27
80.0,3,7,5,4.0,1,2019,1,31
89.0,2,2,2,5.5,1,2019,2,4
88.0,2,11,3,4.0,3,2019,8,22
100.0,0,2,1,0.0,1,2019,2,26
90.0,1,11,4,2.5,1,2019,1,2
88.0,1,2,4,3.0,1,2019,3,15
100.0,0,5,1,0.0,2,2019,5,29
78.0,3,10,10,2.2,2,2019,6,27
76.0,3,10,5,4.8,1,2019,2,27
88.0,2,10,4,3.0,2,2019,4,10
100.0,0,8,6,0.0,2,2019,4,17
83.0,2,4,4,4.25,2,2019,6,19
78.0,1,10,10,2.2,2,2019,6,27
77.0,2,3,6,3.8333333333333335,1,2019,1,30
82.0,1,10,4,4.5,3,2019,9,23
100.0,0,8,1,0.0,2,2019,4,8
90.0,1,10,3,3.3333333333333335,2,2019,6,11
100.0,0,10,1,0.0,2,2019,6,7
77.0,3,2,5,4.6,4,2019,10,2
82.0,2,10,5,3.6,3,2019,8,29
90.0,1,10,3,3.3333333333333335,1,2019,3,4
100.0,0,8,3,0.0,2,2019,4,10
76.0,2,2,7,3.4285714285714284,1,2019,2,11
82.0,1,11,7,2.5714285714285716,1,2019,2,7
84.0,2,2,6,2.6666666666666665,2,2019,4,5
72.0,3,2,7,4.0,3,2019,9,18
87.0,1,3,4,3.25,3,2019,9,3
94.0,1,4,2,3.0,2,2019,5,22
87.0,3,3,3,4.333333333333333,1,2019,3,12
94.0,1,7,2,3.0,2,2019,6,5
91.0,3,3,2,4.5,1,2019,2,15
83.0,3,10,4,4.25,3,2019,7,10
100.0,0,7,1,0.0,2,2019,4,19
93.0,3,3,2,3.5,3,2019,8,5
88.0,2,6,3,4.0,3,2019,8,16
100.0,0,8,1,0.0,2,2019,5,22
80.0,1,2,7,2.857142857142857,1,2019,2,26
81.0,2,11,4,4.75,3,2019,7,17
86.0,1,1,5,2.8,2,2019,5,16
76.0,1,9,5,4.8,3,2019,7,10
100.0,0,8,1,0.0,1,2019,3,19
76.0,3,3,5,4.8,2,2019,5,10
100.0,0,11,1,0.0,1,2019,2,28
100.0,0,8,1,0.0,2,2019,5,29
79.0,2,8,6,3.5,2,2019,4,10
69.0,3,7,7,4.428571428571429,3,2019,7,16
79.0,3,3,6,3.5,3,2019,8,26
85.0,3,1,4,3.75,2,2019,5,6
98.0,1,10,1,2.0,1,2019,2,28
100.0,0,4,1,0.0,1,2019,1,22
96.0,2,5,1,4.0,2,2019,4,25
84.0,1,5,5,3.2,3,2019,8,1
100.0,0,5,1,0.0,3,2019,9,17
92.0,1,5,3,2.6666666666666665,3,2019,9,3
100.0,0,7,1,0.0,2,2019,5,15
74.0,3,3,6,4.333333333333333,3,2019,7,25
87.0,2,2,3,4.333333333333333,2,2019,4,18
79.0,1,7,5,4.2,1,2019,2,6
100.0,0,5,1,0.0,3,2019,8,7
83.0,2,4,4,4.25,3,2019,9,4
91.0,3,3,2,4.5,2,2019,4,22
90.0,0,10,1,10.0,3,2019,8,27
81.0,3,11,5,3.8,3,2019,8,8
83.0,3,3,15,1.1333333333333333,2,2019,6,25
88.0,1,5,4,3.0,1,2019,1,9
90.0,1,3,4,2.5,2,2019,5,7
90.0,1,10,4,2.5,1,2019,2,6
81.0,2,4,4,4.75,3,2019,7,10
100.0,0,5,1,0.0,2,2019,5,22
87.0,1,2,3,4.333333333333333,2,2019,6,26
85.0,3,10,4,3.75,3,2019,7,24
100.0,0,9,1,0.0,3,2019,9,6
88.0,1,3,5,2.4,1,2019,3,14
87.0,1,2,4,3.25,3,2019,8,7
92.0,2,10,2,4.0,2,2019,4,23
100.0,0,4,1,0.0,3,2019,9,10
90.0,2,5,3,3.3333333333333335,1,2019,3,1
69.0,3,7,7,4.428571428571429,3,2019,7,16
100.0,0,3,1,0.0,2,2019,5,17
92.0,2,3,3,2.6666666666666665,1,2019,3,15
90.0,2,10,3,3.3333333333333335,3,2019,8,7
92.0,1,5,3,2.6666666666666665,1,2019,2,28
83.0,3,11,4,4.25,2,2019,4,8
100.0,0,5,1,0.0,3,2019,7,1
64.0,3,9,9,4.0,1,2019,1,10
94.0,1,6,2,3.0,1,2019,2,26
100.0,0,3,1,0.0,2,2019,6,17
86.0,2,6,4,3.5,3,2019,9,17
75.0,3,4,4,6.25,3,2019,8,5
91.0,3,3,3,3.0,2,2019,6,10
93.0,3,3,1,7.0,3,2019,9,26
100.0,0,7,1,0.0,2,2019,6,27
81.0,3,6,6,3.1666666666666665,2,2019,5,30
100.0,0,8,2,0.0,2,2019,5,8
83.0,1,2,5,3.4,3,2019,9,3
85.0,3,4,4,3.75,2,2019,5,16
84.0,2,7,5,3.2,2,2019,6,26
92.0,2,3,2,4.0,2,2019,4,19
81.0,1,10,6,3.1666666666666665,1,2019,2,13
82.0,2,11,3,6.0,2,2019,4,1
88.0,2,3,3,4.0,1,2019,3,12
100.0,0,3,1,0.0,1,2019,2,26
92.0,2,5,2,4.0,2,2019,6,25
74.0,3,10,6,4.333333333333333,3,2019,7,15
92.0,2,10,2,4.0,2,2019,5,15
77.0,1,3,7,3.2857142857142856,3,2019,7,22
90.0,2,10,3,3.3333333333333335,1,2019,1,10
100.0,0,3,2,0.0,1,2019,3,8
75.0,1,11,8,3.125,1,2019,3,12
100.0,0,6,1,0.0,2,2019,6,4
69.0,3,7,7,4.428571428571429,3,2019,7,16
100.0,0,8,1,0.0,4,2019,10,2
100.0,0,8,2,0.0,3,2019,8,9
85.0,3,3,4,3.75,3,2019,8,22
96.0,2,4,1,4.0,2,2019,6,20
100.0,0,5,1,0.0,3,2019,9,23
100.0,0,6,1,0.0,1,2019,2,28
65.0,3,2,8,4.375,1,2019,3,11
86.0,1,8,5,2.8,1,2019,1,10
96.0,1,3,2,2.0,2,2019,6,10
88.0,1,6,4,3.0,3,2019,8,16
78.0,2,10,28,0.7857142857142857,3,2019,8,22
82.0,3,10,4,4.5,2,2019,4,17
64.0,1,9,9,4.0,1,2019,1,10
96.0,1,3,2,2.0,2,2019,4,10
85.0,3,3,4,3.75,2,2019,4,8
88.0,2,3,3,4.0,1,2019,3,11
85.0,2,7,3,5.0,1,2019,3,5
66.0,3,2,8,4.25,2,2019,4,3
83.0,3,11,4,4.25,2,2019,6,26
100.0,0,11,1,0.0,1,2019,2,26
83.0,1,6,4,4.25,1,2019,3,12
91.0,3,7,2,4.5,1,2019,3,13
98.0,1,1,1,2.0,3,2019,7,24
83.0,2,3,4,4.25,1,2019,3,1
86.0,2,10,4,3.5,1,2019,1,17
92.0,2,3,3,2.6666666666666665,2,2019,4,15
88.0,2,2,4,3.0,3,2019,8,8
